	Recording timestamp	Eye movement type index	Gaze event duration	Fixation point X	Fixation point Y	target	phone_x	phone_y
1066	2132561.0	2959	400.0	875.0	316.0	others		
1067	2133271.0	2960	980.0	947.0	370.0	surroundings		
1068	2134131.0	2961	540.0	989.0	289.0	cell phone	0.3870176985963002	0.3747629654765849
1069	2135620.0	2962	2399.0	956.0	357.0	cell phone	0.4649859943977591	0.4428571428571429
1070	2137230.0	2963	760.0	923.0	442.0	cell phone	0.3584905660377358	0.6046511627906976
1071	2137720.0	2964	200.0	971.0	350.0	cell phone	0.4738292011019284	0.43962848297213625
1072	2138040.0	2965	200.0	937.0	178.0	cell phone	0.3978616464352676	0.05837650060676719
1073	2138380.0	2966	460.0	1010.0	276.0	cell phone	0.7650273224043715	0.18657937806873975
1074	2138730.0	2967	180.0	848.0	237.0	cell phone	0.3252032520325203	0.0196078431372549
1075	2139419.0	2968	1160.0	906.0	259.0	cell phone	0.4438902743142145	0.07305194805194805
1076	2140410.0	2969	740.0	915.0	352.0	cell phone	0.4200477326968974	0.26357827476038337
1077	2141349.0	2970	1100.0	901.0	263.0	cell phone	0.4258064516129032	0.02134646962233169
1078	2142109.0	2971	220.0	970.0	396.0	cell phone	0.6324991683166507	0.4841767124335568
1079	2142339.0	2972	200.0	988.0	424.0	cell phone	0.8491844052292687	0.5983060281683356
1080	2142519.0	2973	120.0	968.0	302.0	cell phone	0.8971172538650983	0.3800534026149748
1081	2142739.0	2974	240.0	956.0	461.0	cell phone	0.8294623337178789	0.6268587969120056
1082	2143919.0	2975	1920.0	905.0	330.0	cell phone	0.6133887274356268	0.3852230685096156
1083	2145188.0	2976	140.0	899.0	339.0	cell phone	0.5006328428121044	0.3514410340144149
1084	2145468.0	2977	340.0	896.0	313.0	cell phone	0.4851642233878574	0.3160666334119112
1085	2145898.0	2978	240.0	1153.0	396.0	surroundings		
1086	2146438.0	2979	120.0	939.0	274.0	cell phone	0.3000326714332833	0.22443045297844366
1087	2146648.0	2980	220.0	953.0	273.0	cell phone	0.3721256278297246	0.20599717150896785
1088	2146848.0	2981	100.0	964.0	269.0	cell phone	0.4241211449712924	0.2137762794119848
1089	2147278.0	2982	460.0	1002.0	410.0	cell phone	0.7274542581151882	0.49890124562337707
1090	2147668.0	2983	220.0	888.0	401.0	cell phone	0.4741785457950621	0.5046500702042229
1091	2147948.0	2984	100.0	853.0	475.0	cell phone	0.3529716722153958	0.618902598836953
1092	2148188.0	2985	100.0	888.0	430.0	cell phone	0.2557529688743788	0.6063712074999906
1093	2148448.0	2986	280.0	1044.0	384.0	cell phone	0.7623762376237624	0.5193199381761978
1094	2149487.0	2987	220.0	1105.0	494.0	cell phone	0.9516959922451618	0.6985833739795294
1095	2149777.0	2988	200.0	880.0	485.0	cell phone	0.4771918015769955	0.6890666418653617
1096	2150007.0	2989	220.0	1035.0	401.0	cell phone	0.8276863578102756	0.5306348105474981
1097	2150537.0	2990	800.0	919.0	446.0	cell phone	0.6512605042016807	0.4983660130718954
1098	2151307.0	2991	420.0	938.0	448.0	cell phone	0.5773471662602652	0.4706491582505982
1099	2151727.0	2992	140.0	922.0	435.0	cell phone	0.7452960018952538	0.4632699427062262
1100	2152706.0	2993	100.0	945.0	499.0	cell phone	0.5820291858299298	0.6042944937634185
1101	2152926.0	2994	180.0	929.0	408.0	cell phone	0.5486491621432182	0.5317323010703217
1102	2153296.0	2995	120.0	1130.0	391.0	surroundings		
1103	2153456.0	2996	160.0	1141.0	388.0	surroundings		
1104	2153956.0	2997	80.0	933.0	349.0	cell phone	0.4379919726975121	0.12739935202832098
1105	2154126.0	2998	100.0	919.0	360.0	cell phone	0.4316580439119093	0.13609290671857194
1106	2154336.0	2999	120.0	916.0	373.0	cell phone	0.4077536431618797	0.1259731319837658
1107	2154796.0	3000	320.0	963.0	328.0	cell phone	0.4306784660766962	0.18782608695652173
1108	2155136.0	3001	160.0	987.0	316.0	cell phone	0.4511873350923482	0.16723549488054607
1109	2156006.0	3002	220.0	925.0	340.0	cell phone	0.4498415538300545	0.17659608475633545
1110	2158485.0	3003	140.0	835.0	287.0	cell phone	0.42821977784828574	0.09072511752301547
1111	2160395.0	3004	360.0	1107.0	392.0	cell phone	0.9110252009652204	0.552068175277116
1112	2160834.0	3005	80.0	979.0	356.0	cell phone	0.7564605670773888	0.5869344930019651
1113	2162054.0	3006	560.0	921.0	470.0	cell phone	0.5192120696784792	0.5110896185282744
1114	2162404.0	3007	100.0	882.0	449.0	cell phone	0.5005610869151279	0.5853225420486059
1115	2169672.0	3008	240.0	890.0	435.0	cell phone	0.4807612574417629	0.5750017434451771
1116	2170252.0	3009	200.0	1151.0	368.0	surroundings		
1117	2171062.0	3010	100.0	890.0	468.0	cell phone	0.4670279167841841	0.5357972303583446
1118	2171222.0	3011	140.0	889.0	420.0	cell phone	0.4405099941314273	0.4756290604472018
1119	2174341.0	3012	140.0	937.0	527.0	cell phone	0.7766321508143054	0.5988893390740981
1120	2174521.0	3013	100.0	1116.0	414.0	surroundings		
1121	2175691.0	3014	80.0	914.0	406.0	cell phone	0.4231866005562668	0.5237245249960761
1122	2176921.0	3015	220.0	864.0	302.0	cell phone	0.27604524652095463	0.09692484942996864
1123	2178950.0	3016	200.0	1062.0	362.0	cell phone	0.7962298181815065	0.4133087958660866
1124	2181939.0	3017	140.0	914.0	398.0	cell phone	0.2690688251717149	0.4825434729567098
1125	2185139.0	3018	260.0	909.0	360.0	cell phone	0.4916997485323071	0.39665009140759216
1126	2185418.0	3019	100.0	922.0	307.0	cell phone	0.5392647898300253	0.3266538865763113
1127	2185948.0	3020	320.0	955.0	426.0	cell phone	0.6299913972787644	0.5555648626937363
1128	2186978.0	3021	300.0	903.0	398.0	cell phone	0.5406551894685658	0.4619650136233754
1129	2187578.0	3022	360.0	902.0	383.0	cell phone	0.5392792031028439	0.5088773684029165
1130	2187848.0	3023	80.0	909.0	343.0	cell phone	0.6942347147645206	0.4244543398007562
1131	2196066.0	3024	360.0	971.0	406.0	cell phone	0.5845644231634305	0.4003918347896653
1132	2196396.0	3025	140.0	843.0	394.0	cell phone	0.2727272727272727	0.4485530546623793
1133	2198165.0	3026	320.0	990.0	362.0	cell phone	0.7198505544572315	0.3986072955710793
1134	2199385.0	3027	80.0	892.0	314.0	cell phone	0.1282798833819242	0.372168284789644
1135	2199525.0	3028	160.0	903.0	365.0	cell phone	0.298876404494382	0.3702479338842975
1136	2199925.0	3029	160.0	1007.0	402.0	cell phone	0.43700354762430577	0.4100785368345407
1137	2200155.0	3030	220.0	964.0	406.0	cell phone	0.6091954022988506	0.4230769230769231
1138	2200765.0	3031	160.0	967.0	439.0	cell phone	0.6051614789999537	0.5121839757147789
1139	2200965.0	3032	200.0	974.0	399.0	cell phone	0.6421036296992612	0.4305714191902183
1140	2201475.0	3033	140.0	984.0	392.0	cell phone	0.4996115164950743	0.4699537254493994
1141	2201754.0	3034	380.0	1033.0	372.0	cell phone	0.6210268948655256	0.4634920634920635
1142	2202034.0	3035	100.0	989.0	387.0	cell phone	0.4929213405275896	0.4581505448159582
1143	2202234.0	3036	260.0	874.0	361.0	cell phone	0.22109811391938636	0.43244847042888507
1144	2202584.0	3037	160.0	1028.0	388.0	cell phone	0.7361809045226131	0.4559748427672956
1145	2203144.0	3038	640.0	953.0	397.0	cell phone	0.5386831226977326	0.4617825972775194
1146	2205064.0	3039	1080.0	985.0	417.0	cell phone	0.5325443786982249	0.43031358885017423
1147	2207413.0	3040	480.0	945.0	473.0	cell phone	0.6505888198553529	0.4620455912106134
1148	2208023.0	3041	720.0	987.0	390.0	cell phone	0.4335260115606937	0.5
1149	2209523.0	3042	720.0	937.0	377.0	cell phone	0.5350583712430739	0.5528308506498212
1150	2209973.0	3043	100.0	958.0	497.0	cell phone	0.5667664296941359	0.3760281774627817
1151	2210132.0	3044	180.0	938.0	500.0	cell phone	0.3911496640435497	0.3580374364884802
1152	2210302.0	3045	120.0	970.0	437.0	cell phone	0.6289611597123801	0.27597495743092915
1153	2210482.0	3046	200.0	929.0	485.0	cell phone	0.5153036828350316	0.3104927239402112
1154	2211072.0	3047	100.0	981.0	693.0	cell phone	0.8136970889918398	0.7965340892821247
1155	2211222.0	3048	160.0	974.0	461.0	others		
1156	2211462.0	3049	80.0	1069.0	403.0	surroundings		
1157	2211832.0	3050	620.0	992.0	406.0	cell phone	0.3714558417364052	0.1946957358508633
1158	2212482.0	3051	640.0	954.0	341.0	cell phone	0.6696090804969711	0.464713133349607
1159	2213002.0	3052	160.0	908.0	377.0	cell phone	0.6404540162738719	0.3826425672706245
1160	2215241.0	3053	120.0	1056.0	356.0	cell phone	0.6715412290822012	0.5369049053125025
1161	2215361.0	3054	80.0	1095.0	384.0	cell phone	0.8335347508598353	0.5322875375961736
1162	2215551.0	3055	260.0	1159.0	357.0	cell phone	0.8489651258870511	0.5763150517456783
1163	2216361.0	3056	80.0	935.0	368.0	cell phone	0.630215021338843	0.5123681105159664
1164	2216461.0	3057	80.0	943.0	360.0	cell phone	0.6294883705696029	0.505035457927672
1165	2216561.0	3058	80.0	1056.0	393.0	cell phone	0.8628283323965883	0.5459431203735601
1166	2217051.0	3059	620.0	967.0	463.0	cell phone	0.6526853566089555	0.4696610237523883
1167	2217471.0	3060	100.0	1037.0	457.0	cell phone	0.7211460634993001	0.3956472964949581
1168	2232757.0	3061	280.0	880.0	363.0	building		
1169	2232967.0	3062	100.0	828.0	376.0	building		
1170	2233097.0	3063	120.0	814.0	344.0	building		
1171	2235426.0	3064	100.0	920.0	81.0	others		
1172	2235676.0	3065	200.0	781.0	102.0	building		
1173	2235956.0	3066	240.0	485.0	96.0	building		
1174	2237576.0	3067	140.0	802.0	71.0	building		
1175	2255651.5	3068	80.0	1092.0	414.0	surroundings		
1176	2255751.0	3069	80.0	1061.0	459.0	surroundings		
1177	2258501.0	3070	180.0	1114.0	522.0	building		
1178	2264149.0	3071	920.0	1068.0	335.0	cell phone	0.9332525322731128	0.4640134349523357
1179	2264769.0	3072	280.0	978.0	462.0	cell phone	0.5851648351648352	0.3916967509025271
1180	2264989.0	3073	120.0	934.0	402.0	cell phone	0.3787384481807608	0.20396958160220666
1181	2265109.0	3074	80.0	958.0	329.0	cell phone	0.3898237295111925	0.16245667791726678
1182	2265909.0	3075	1480.0	1019.0	377.0	cell phone	0.5121212121212121	0.553875236294896
1183	2267679.0	3076	80.0	1291.0	531.0	cell phone	0.3365585096623529	0.6384260526634844
1184	2268278.0	3077	1080.0	954.0	391.0	cell phone	0.6191860465116279	0.4963369963369964
1185	2268888.0	3078	120.0	940.0	283.0	cell phone	0.3455973065100611	0.3086408107559156
1186	2269278.0	3079	620.0	922.0	258.0	surroundings		
1187	2270148.0	3080	1080.0	960.0	322.0	cell phone	0.4426900784588285	0.32629734249344244
1188	2271458.0	3081	260.0	668.0	96.0	building		
1189	2271728.0	3082	240.0	857.0	41.0	building		
1190	2273717.0	3083	1500.0	1024.0	319.0	cell phone	0.4021001285257589	0.39653142380567735
1191	2274867.0	3084	120.0	737.0	27.0	building		
1192	2275047.0	3085	200.0	885.0	22.0	building		
1193	2275657.0	3086	340.0	979.0	357.0	cell phone	0.8077764955529382	0.4347891295337081
1194	2276706.0	3087	1720.0	879.0	338.0	cell phone	0.3794106903476694	0.5280034463185937
1195	2278356.0	3088	1420.0	918.0	343.0	cell phone	0.6580533311082194	0.3835850404996755
1196	2279266.0	3089	360.0	766.0	373.0	cell phone	0.1873255196062586	0.3464771243785817
1197	2279766.0	3090	80.0	1437.0	20.0	surroundings		
1198	2280106.0	3091	80.0	867.0	57.0	surroundings		
1199	2281035.0	3092	300.0	963.0	286.0	cell phone	0.3957703927492447	0.441747572815534
1200	2281285.0	3093	160.0	997.0	115.0	cell phone	0.5494533131853977	0.1734428402497094
1201	2281465.0	3094	160.0	884.0	47.0	cell phone	0.34008840194238044	0.04904057370288566
1202	2282135.0	3095	1100.0	938.0	243.0	cell phone	0.5310219716369209	0.4532701789387501
1203	2283145.0	3096	640.0	966.0	239.0	cell phone	0.3040558841234467	0.3870764470560101
1204	2284804.0	3097	2599.0	950.0	54.0	cell phone	0.40533091100891905	0.08877114142588077
1205	2286754.0	3098	140.0	880.0	150.0	building		
1206	2287354.0	3099	340.0	986.0	310.0	cell phone	0.3953713862123879	0.14520118900298395
1207	2287765.5	3100	340.0	860.0	201.0	cell phone	0.4172976121141526	0.16871591959581753
1208	2288214.0	3101	420.0	903.0	324.0	cell phone	0.4885013554494434	0.5671637806808082
1209	2288574.0	3102	100.0	905.0	297.0	cell phone	0.3998856512095936	0.540605675246906
1210	2288774.0	3103	120.0	929.0	298.0	cell phone	0.4357830929547002	0.5471518395992058
1211	2289213.0	3104	180.0	893.0	45.0	cell phone	0.3118443591749624	0.07723395593875712
1212	2289383.0	3105	120.0	912.0	71.0	cell phone	0.3621336184753865	0.11476514825709774
1213	2290043.0	3106	1000.0	885.0	349.0	cell phone	0.3865801016594376	0.5461999497109981
1214	2291543.0	3107	1720.0	985.0	369.0	cell phone	0.3384615384615385	0.5553691275167785
1215	2292703.0	3108	320.0	894.0	385.0	cell phone	0.5938775510204082	0.5144694533762058
1216	2293012.0	3109	220.0	983.0	249.0	cell phone	0.8045051550504435	0.2150081995439789
1217	2293772.0	3110	1220.0	779.0	432.0	cell phone	0.6429298204316123	0.5323527813340266
1218	2294502.0	3111	200.0	694.0	370.0	cell phone	0.1682372447175842	0.44564981468935705
1219	2294872.0	3112	300.0	841.0	438.0	cell phone	0.4380530402439664	0.5713059764429279
1220	2295962.0	3113	1640.0	940.0	418.0	cell phone	0.4107392237448849	0.4806712717993352
1221	2297731.0	3114	160.0	916.0	457.0	cell phone	0.7246756256233345	0.4735417424052338
1222	2298181.0	3115	720.0	942.0	452.0	cell phone	0.4172243477216968	0.5623232089268699
1223	2299221.0	3116	1180.0	931.0	437.0	cell phone	0.369969723075128	0.5338347057416486
1224	2301921.0	3117	120.0	1139.0	93.0	building		
1225	2302180.0	3118	80.0	1224.0	63.0	building		
1226	2302990.0	3119	740.0	905.0	408.0	cell phone	0.4198550010466495	0.6050561772097072
1227	2303870.0	3120	100.0	1080.0	16.0	building		
1228	2303990.0	3121	100.0	1066.0	5.0	building		
1229	2307309.0	3122	660.0	891.0	386.0	cell phone	0.3236946562736441	0.607805390442801
1230	2307809.0	3123	240.0	837.0	172.0	cell phone	0.2561640455845983	0.15178704601536366
1231	2308729.0	3124	1520.0	934.0	428.0	cell phone	0.5001949081453179	0.39581406885998416
1232	2310098.0	3125	80.0	603.0	48.0	surroundings		
1233	2310238.0	3126	160.0	687.0	44.0	surroundings		
1234	2310498.0	3127	80.0	982.0	195.0	surroundings		
1235	2310598.0	3128	80.0	835.0	187.0	surroundings		
1236	2312018.0	3129	1520.0	967.0	381.0	cell phone	0.3176714161141992	0.44379242686933895
1237	2313308.0	3130	1020.0	1007.0	361.0	cell phone	0.7218152295011382	0.2274568267260483
1238	2314237.0	3131	760.0	912.0	381.0	surroundings		
1239	2315137.0	3132	160.0	1072.0	212.0	surroundings		
1240	2315427.0	3133	100.0	812.0	16.0	surroundings		
1241	2317637.0	3134	160.0	851.0	310.0	surroundings		
1242	2317858.5	3135	260.0	935.0	326.0	surroundings		
1243	2319016.0	3136	240.0	985.0	314.0	surroundings		
1244	2319616.0	3137	640.0	1014.0	335.0	cell phone	0.3318941093218608	0.2625266521426597
1245	2320066.0	3138	220.0	952.0	285.0	cell phone	0.2847682119205298	0.035058430717863104
1246	2320856.0	3139	1320.0	993.0	380.0	cell phone	0.7690323654869419	0.4780094103617917
1247	2322065.0	3140	740.0	928.0	387.0	cell phone	0.6513388749911111	0.4153324748988611
1248	2322745.0	3141	540.0	890.0	284.0	cell phone	0.3195154026419504	0.0984655662107712
1249	2323235.0	3142	240.0	909.0	133.0	surroundings		
1250	2323825.0	3143	220.0	933.0	324.0	surroundings		
1251	2324175.0	3144	200.0	990.0	206.0	surroundings		
1252	2324385.0	3145	100.0	1099.0	188.0	surroundings		
1253	2324805.0	3146	220.0	979.0	80.0	surroundings		
1254	2325135.0	3147	160.0	942.0	113.0	surroundings		
1255	2325385.0	3148	220.0	836.0	87.0	surroundings		
1256	2325605.0	3149	140.0	815.0	238.0	surroundings		
1257	2328034.0	3150	80.0	597.0	54.0	building		
1258	2331173.0	3151	160.0	1041.0	443.0	cell phone	0.5213044809441526	0.37268521376008745
